id,post_time,content,rise,post_id,segmented_content
1695317076378_mobileR,2023-09-21,今日加權指數跳空無量黑K破半年線偏空。今日收盤價，金控業中能站在月線之上者有 兆豐金、元大金、中信金。十日線上者僅有兆豐金，強。月K仍紅者有兆豐金、第一金、元大金、中信金、永豐金。今年已填權息者有…,1.0,125051,"['今日', '加權', '指數', '跳空', '無量', '黑', 'K', '破', '半年線', '偏空', '。', '今日', '收盤價', '，', '金控業', '中', '能', '站', '在', '月線', '之上', '者', '有', ' 兆豐金', '、', '元大金', '、', '中信金', '。', '十', '日', '線', '上', '者', '僅', '有', '兆豐金', '，', '強', '。', '月', 'K', '仍', '紅', '者', '有', '兆豐金', '、', '第一', '金', '、', '元大金', '、', '中信金', '、', '永豐金', '。', '今年', '已', '填', '權息', '者', '有', '…']"
1649882456102_F0DCU,2022-04-13,"痾..如果終端晶片被挪用到武器上。美國爸爸不爽是可以直接黑單的
台積賣的時候都會問使用在哪裡",-1.0,5015,"['痾', '..', '如果', '終端', '晶片', '被', '挪用', '到', '武器', '上', '。', '美國', '爸爸', '不', '爽', '是', '可以', '直接', '黑單', '的', ' ', '台積', '賣', '的', '時候', '都', '會', '問', '使用', '在', '哪裡']"
1655082926051_F01,2022-06-13,<BR>這篇寫的矛盾的要命，另外美國是想半導體掌握在美國手中，三星還是韓國的，跟美國也是競爭關係，講的三星好像美國的一樣三星主要工廠都還是在南韓境內，而且南韓的戰爭問題比台灣更恐怖，旁邊金小胖導彈真的要打，南韓要完美防守都很困難，北韓雖然打不贏，但是他要跟你一起完蛋還是很簡單的何況南韓總統雖然稍微親美了，但是韓國在中國投資還是大宗，光是記憶體新廠投資就多少億美金了，投資高科技程度比台灣還誇張，之前還想在中國工廠引進EUV機器，被美國擋住才作罷,-1.0,74786,"['<', 'BR', '>', '這', '篇', '寫', '的', '矛盾', '的', '要命', '，', '另外', '美國', '是', '想', '半導體', '掌握', '在', '美國', '手', '中', '，', '三星', '還是', '韓國', '的', '，', '跟', '美國', '也', '是', '競爭', '關係', '，', '講', '的', '三', '星', '好像', '美國', '的', '一樣', '三', '星', '主要', '工廠', '都', '還是', '在', '南韓', '境', '內', '，', '而且', '南韓', '的', '戰爭', '問題', '比', '台灣', '更', '恐怖', '，', '旁邊', '金小胖', '導彈', '真的', '要', '打', '，', '南韓', '要', '完美', '防守', '都', '很', '困難', '，', '北韓', '雖然', '打', '不', '贏', '，', '但是', '他', '要', '跟', '你', '一起', '完', '蛋', '還是', '很', '簡單', '的', '何況', '南韓', '總統', '雖然', '稍微', '親美', '了', '，', '但是', '韓國', '在', '中國', '投資', '還是', '大宗', '，', '光', '是', '記憶體', '新廠', '投資', '就', '多少', '億', '美金', '了', '，', '投資', '高科技', '程度', '比', '台灣', '還', '誇張', '，', '之前']"
1689740629961_F0D2CU@,2023-07-10,您好 群益證券 有興趣可以聯絡我卡稱ID是我的ig,1.0,46124,"['您', '好', ' ', '群益', '證券', ' ', '有', '興趣', '可以', '聯絡', '我', '卡稱', 'ID', '是', '我', '的', 'ig']"
1666744247183_F0DCU,2022-10-25,https://i.imgur.com/8anu23E.jpg,1.0,27719,"['https', ':', '//i.imgur.com/8anu23E.jpg']"
1655810926397_F0DCU,2022-06-21,出給我吧 etf本來就應該做左側,-1.0,13109,"['出給', '我', '吧', ' ', 'etf', '本來', '就', '應該', '做', '左側']"
1663625152325_F01,2022-09-20,兩岸猿聲啼不住，輕舟已過萬重山，山窮水盡疑無路，柳暗花明又一村。意境深遠，品味看個人。,-1.0,84569,"['兩岸', '猿聲', '啼不住', '，', '輕舟', '已', '過', '萬重山', '，', '山', '窮水', '盡疑無路', '，', '柳暗', '花明', '又', '一村', '。', '意境', '深遠', '，', '品味', '看', '個', '人', '。']"
1655839106031_F0DCU,2022-06-21,已經開始走下坡了,-1.0,13468,"['已經', '開始', '走', '下坡', '了']"
1675050941633_F02_dcard,2023-01-30,"車用目前看強茂、台半、德微

其中兩檔已經噴了

https://i.imgur.com/bdLqoir.jpg
https://i.imgur.com/qc7FUPg.jpg


強茂在區間上緣，並且量增。

https://i.imgur.com/suWR55p.jpg

目前已經坐進去等待⌛️



有些操作放在IG限時動態（散戶日常）",1.0,32645,"['車', '用', '目前', '看', '強茂', '、', '台半', '、', '德微 ', ' ', '其中', '兩', '檔', '已經', '噴', '了', ' ', ' https', '://i.imgur.com/bdLqoir.jpg https://i.imgur.com/qc7FUPg.jpg', '   強茂', '在', '區間', '上緣', '，', '並且', '量增', '。', ' ', ' ', 'https', ':', '/', '/i.imgur.com/suWR55p.jpg', '  ', '目前', '已經', '坐', '進去', '等待', '⌛', '️  ', ' ', ' ', '有', '些', '操作', '放在', 'IG', '限時', '動態', '（', '散戶', '日常', '）']"
1678958161744_F0DCU,2023-03-16,"00878裡大部分都是金融股
你避險也買金融@@我有看錯嗎?!",1.0,37255,"['00878', '裡', '大部分', '都', '是', '金融股', ' ', '你', '避險', '也', '買', '金融', '@', '@', '我', '有', '看錯', '嗎', '?', '!']"
1650034334878_F02_dcard,2022-04-15,"小女子想接觸權證，主要因放空成本比股票低

近日正做功課看權證小哥的書及影片
但其他玩的人比例偏少，網路資料也較少

求前輩們不吝賜教 分享近期的實戰經驗或交易筆記
「賺&賠」都值得我參考學習 謝謝🥰",-1.0,6516,"['小', '女子', '想', '接觸', '權證', '，', '主要', '因', '放空', '成本', '比', '股票', '低', ' ', ' ', '近日', '正', '做', '功課', '看', '權證', '小哥', '的', '書', '及', '影片', ' ', '但', '其他', '玩', '的', '人', '比例', '偏少', '，', '網路', '資料', '也', '較少', ' ', ' ', '求', '前輩', '們', '不吝', '賜教', ' ', '分享', '近', '期', '的', '實戰', '經驗', '或', '交易', '筆記', ' ', '「', '賺', '&', '賠', '」', '都', '值得', '我', '參考', '學習', ' ', '謝謝', '🥰']"
1668058932567_mobileM,2022-11-10,"事實上，所有""金融類商品""，不管包裝成什麼東西，賺的錢，都是從窮人口袋裡撈出來的。 1. 富人的風險承擔能力很高，因為在單項上只需要投入""小比例""資產。 2. 富人的資訊鏈、人際鏈與窮人不一樣(差很多)。 3. 富人有影響市場的力道。  窮人要翻身，就是要搞實業，實業是土壤，可以翻動上面所有的東西。 在金融領域中想去打敗富人，就是在賭場中挑戰莊家，門都沒有，因為""規則""就是它們訂的，但它們卻不用守。",1.0,97808,"['事實', '上', '，', '所有', '""', '金融類', '商品', '""', '，', '不管', '包裝', '成', '什麼', '東西', '，', '賺', '的', '錢', '，', '都', '是', '從', '窮人', '口袋', '裡', '撈出來', '的', '。', ' ', '1', '.', ' ', '富人', '的', '風險', '承擔', '能力', '很', '高', '，', '因為', '在', '單項', '上', '只', '需要', '投入', '""', '小', '比例', '""', '資產', '。', ' ', '2', '.', ' ', '富人', '的', '資訊鏈', '、', '人際鏈', '與', '窮人', '不', '一樣', '(', '差', '很', '多', ')', '。', ' ', '3', '.', ' 富人', '有', '影響', '市場', '的', '力道', '。', ' ', ' ', '窮人', '要', '翻身', '，', '就是', '要', '搞', '實業', '，', '實業', '是', '土壤', '，', '可以', '翻動', '上面', '所有', '的', '東西', '。', ' ', '在', '金融', '領域', '中', '想', '去', '打敗', '富人', '，', '就是', '在', '賭場', '中', '挑戰', '莊家', '，', '門', '都', '沒有', '，', '因為', '""', '規則', '""', '就是', '它們', '訂', '的', '，', '但', '它們', '卻', '不', '用', '守']"
1666778901794_mobileM,2022-10-26,這是沒辦法的事，跌完了嗎？,1.0,92724,"['這', '是', '沒辦法', '的', '事', '，', '跌完', '了', '嗎', '？']"
1671049247919_F0DCU,2022-12-14,股票能看準起漲時機再來碰權證比較好，權證不僅標的要看準連時間都要掌握,-1.0,30486,"['股票', '能', '看準', '起', '漲', '時機', '再', '來', '碰', '權證', '比較', '好', '，', '權證', '不僅', '標的', '要', '看準', '連', '時間', '都', '要', '掌握']"
1686331242488_F0DCUNEW,2023-04-26,現增一定會讓近期股價下跌一些吧,1.0,39354,"['現增', '一定', '會', '讓', '近期', '股價', '下跌', '一些', '吧']"
1673615664761_PTT02R,2023-01-13,"
零股的價差 如果買在相對低點 放久了之後回過頭看 會發現好像也沒啥

用 10股 200的聯詠 來舉例

後來漲到了 到了3XX  再回頭看零股買在 230 還是 233 其實也沒差多少

230 或 280 的價位 或許有差一點  就賺多賺少...這樣吧



個人是覺得 操作方式 和本金大小其實沒啥關聯

端看習慣怎樣的操作方式 要做長期 還是做短期

不過做長做短也沒啥一定 反正能賺錢就是好方法

如果要做長期 當然就沒必要盯盤 就看一下收盤價

每天有空就關心一下自己的股票 沒空就放生

然後每個月關心一下營收 每季EPS 看財報

關心基本面 常google增加產業相關知識這樣吧



不太明白這段想表達的 零股很難即時脫手是指?

零股目前沒開放當沖吧 沒辦法現買現賣  出非有庫存

但原則上零股就是價位比1張高  買賣都是阿 買的比較貴 賣也能比較貴

如果低點要出 用零股賣 其實會比現股還高一些



其實和本金小無關吧 不然這段 ""分批比較適合，而且不要高位追漲""

不就股市普遍原則... 有時候知道是知道 但做不做得到就難說了....



--
",1.0,142222,"['零股', '的', '價差', ' ', '如果', '買', '在', '相對', '低點', ' ', '放久', '了', '之後', '回', '過頭', '看', ' ', '會', '發現', '好像', '也', '沒', '啥', ' ', ' ', '用', ' ', '10', '股', ' ', '200', '的', '聯詠', ' ', '來', '舉', '例', ' ', ' ', '後來', '漲', '到', '了', ' ', '到', '了', '3', 'XX', ' ', ' ', '再', '回頭', '看', '零股', '買', '在', ' ', '230', ' ', '還是', ' ', '233', ' ', '其實', '也', '沒', '差', '多少', ' ', ' ', '230', ' ', '或', ' ', '280', ' ', '的', '價位', ' ', '或許', '有', '差', '一點', ' ', ' ', '就', '賺', '多', '賺少', '...', '這樣', '吧', ' ', ' ', ' ', ' ', '個人', '是', '覺得', ' ', '操作', '方式', ' ', '和', '本金', '大小', '其實', '沒', '啥', '關聯', ' ', ' ', '端', '看', '習慣', '怎樣', '的', '操作', '方式', ' ', '要', '做', '長期', ' ', '還是', '做', '短期', ' ', ' ', '不過', '做', '長', '做', '短', '也', '沒', '啥', '一定', ' ', '反正', '能', '賺錢', '就', '是', '好']"
1668072607068_mobileM,2022-11-10,"這倒是真的..若標的物可放空其實可以規避一定程度的風險, 金融商品, 很多都有類似的方式... ""放空""原本只是來幫現貨避險, 現在很多人, 如:版上有位期X大, 似乎都押單邊...",1.0,97975,"['這', '倒是', '真的', '..', '若', '標的', '物', '可', '放空', '其實', '可以', '規避', '一定', '程度', '的', '風險', ',', ' ', '金融', '商品', ',', ' ', '很多', '都', '有', '類似', '的', '方式', '...', ' ', '""', '放空', '""', '原本', '只是', '來', '幫', '現貨', '避險', ',', ' ', '現在', '很多', '人', ',', ' ', '如', ':', '版', '上', '有', '位期', 'X', '大', ',', ' ', '似乎', '都', '押', '單邊', '...']"
1686621083789_F0DCUNEW,2023-05-19,結果零壹今天被隔日沖洗爛，超屌,1.0,42003,"['結果', '零', '壹', '今天', '被', '隔日', '沖洗', '爛', '，', '超屌']"
1676444523772_mobileM,2023-02-15,感覺像是漫威電影跟蛛蛛人大戰的反派角色。,1.0,105051,"['感覺', '像', '是', '漫威', '電影', '跟', '蛛蛛人', '大戰', '的', '反派', '角色', '。']"
1659969940996_F01,2022-08-08,選大型金控底下的證劵，再來考慮手續費優惠沒有什麼名氣或地下證劵，怕你被騙電子下單一般手續費 6折不過很多證劵都可以給到 3折，我覺得這很重要一下單幾百張，那個金額就差很多了,1.0,83864,"['選', '大型', '金控', '底下', '的', '證劵', '，', '再', '來', '考慮', '手續費', '優惠', '沒有', '什麼', '名氣', '或', '地下', '證劵', '，', '怕', '你', '被', '騙', '電子', '下單', '一般', '手續費', ' ', '6', '折', '不過', '很多', '證劵', '都', '可以', '給', '到', ' ', '3', '折', '，', '我', '覺得', '這', '很', '重要', '一下', '單', '幾', '百', '張', '，', '那', '個', '金額', '就', '差', '很多', '了']"
1689095527026_F0DCU,2023-07-11,"我玩指數選擇權，
上禮拜還在萬七的時候無腦多，
下跌持續補倉，（好香的價格一直補）
後來發現苗頭不對，
直接平倉改買賣權做空
結果兩天噴80%的本金😭

真的要好好嚴以律己，不要手賤
https://sticker-assets.dcard.tw/images/6924c6e3-e3d2-46b2-a4d2-978a427e8aee/orig.png",1.0,46829,"['我', '玩', '指數', '選擇權', '，', ' ', '上', '禮拜', '還', '在', '萬七', '的', '時候', '無腦多', '，', ' ', '下跌', '持續', '補倉', '，', '（', '好', '香', '的', '價格', '一直', '補', '）', ' ', '後來', '發現', '苗頭', '不', '對', '，', ' ', '直接', '平倉', '改', '買賣權', '做', '空', ' ', '結果', '兩', '天', '噴', '80', '%', '的', '本', '金', '😭  ', '真的', '要', '好', '好', '嚴', '以', '律己', '，', '不要', '手賤', ' ', 'https', ':', '/', '/sticker-assets.dcard.tw/images/6924c6e3-e3d2-46b2-a4d2-978a427e8aee/orig.png']"
1686398014590_F0DCUNEW,2023-05-12,金字塔頂端的思維～猜不透壓...@@,1.0,40271,"['金字塔', '頂端', '的', '思維', '～', '猜', '不', '透', '壓', '...', '@', '@']"
1691024695265_F0DCU,2023-08-02,"今天的股市讓我的庫存綠出一個新高度了
https://sticker-assets.dcard.tw/images/7f80bc24-1800-4df2-8563-990acf8634de/orig.png",-1.0,55245,"['今天', '的', '股市', '讓', '我', '的', '庫存', '綠出', '一', '個', '新', '高度', '了', ' ', 'https', ':', '//sticker-assets.dcard.tw/images/7f80bc24-1800-4df2-8563-990acf8634de/orig.png']"
1697154747794_F0DCU,2023-10-12,00662 可以的話直接買美股會更好,-1.0,62388,"['00662', ' ', '可以', '的', '話', '直接', '買', '美股', '會', '更', '好']"
1690856923995_mobileM,2023-08-01,台股漲那麼多，閒置美金反而虧。,-1.0,121436,"['台股', '漲', '那麼多', '，', '閒置', '美金', '反而', '虧', '。']"
1671160024618_mobileR,2022-12-16,"""""""N年前一顆大隕石本來要造成大災難影片都拍到被不明飛行物瞬間擊破成小塊碎片"""" 這是哪部??? 哈哈哈哈",-1.0,99292,"['""', '""', '""', 'N', '年前', '一', '顆', '大', '隕石', '本來', '要', '造成', '大', '災難', '影片', '都', '拍到', '被', '不明', '飛行物', '瞬間', '擊破成', '小', '塊', '碎片', '""', '""', ' ', '這', '是', '哪', '部', '?', '?', '?', ' ', '哈哈哈哈']"
